Source,Target,Weight
eid-1967,eid-56,10
eid-1968,eid-56,10
eid-1969,eid-56,10
eid-1970,eid-56,10
eid-1971,eid-56,10
eid-1972,eid-56,10
eid-1973,eid-56,10
eid-1974,eid-56,10
eid-1975,eid-56,10
eid-1976,eid-56,10
eid-1977,eid-56,10
eid-1978,eid-56,10
eid-1979,eid-56,10
eid-1980,eid-56,10
eid-1981,eid-56,10
eid-1982,eid-56,10
eid-1983,eid-56,10
eid-1984,eid-56,10
eid-1985,eid-56,10
eid-1986,eid-56,10
eid-1987,eid-56,10
eid-1988,eid-56,10
eid-1989,eid-56,10
eid-1990,eid-56,10
eid-1991,eid-56,10
eid-1992,eid-56,10
eid-1993,eid-56,10
eid-1994,eid-56,10
eid-1995,eid-56,10
eid-1996,eid-56,10
eid-1997,eid-56,10
eid-1998,eid-56,10
eid-1999,eid-56,10
eid-2000,eid-56,10
eid-2001,eid-56,10
eid-2002,eid-56,10
eid-2003,eid-56,10
eid-2004,eid-56,10
eid-2005,eid-56,10
eid-2006,eid-56,10
eid-2007,eid-56,10
eid-2008,eid-56,10
eid-2009,eid-56,10
eid-2010,eid-56,10
eid-2011,eid-56,10
eid-2012,eid-56,10
eid-2013,eid-56,10
eid-2014,eid-56,10
eid-2015,eid-56,10
eid-2016,eid-56,10
eid-2017,eid-56,10
eid-2018,eid-56,10
eid-2019,eid-56,10
eid-2020,eid-56,10
eid-2021,eid-56,10
eid-2022,eid-56,10
eid-2023,eid-56,10
eid-2024,eid-56,10
eid-2025,eid-56,10
eid-2026,eid-56,10
eid-2027,eid-56,10
eid-2028,eid-56,10
eid-2029,eid-56,10
eid-2030,eid-56,10
eid-2031,eid-56,10
eid-2032,eid-56,10
eid-2033,eid-56,10
eid-2034,eid-56,10
eid-2035,eid-56,10
eid-2036,eid-56,10
eid-2037,eid-56,10
eid-2038,eid-56,10
eid-2039,eid-56,10
eid-2040,eid-56,10
eid-2041,eid-56,10
eid-2042,eid-56,10
eid-2043,eid-56,10
eid-2044,eid-56,10
eid-2045,eid-56,10
eid-2046,eid-56,10
eid-2047,eid-56,10
eid-2048,eid-56,10
eid-1,eid-57,10
eid-1,eid-58,10
eid-9137,eid-58,10
eid-1,eid-59,10
eid-81,eid-59,10
eid-878,eid-59,10
eid-1588,eid-59,10
eid-1970,eid-59,10
eid-2737,eid-59,10
eid-5027,eid-59,10
eid-8556,eid-59,10
eid-8559,eid-59,10
eid-8560,eid-59,10
eid-9508,eid-59,10
eid-1,eid-60,10
eid-109,eid-60,10
eid-273,eid-60,10
eid-1330,eid-60,10
eid-1725,eid-60,10
eid-2348,eid-60,10
eid-5024,eid-60,10
eid-5033,eid-60,10
eid-5069,eid-60,10
eid-9129,eid-60,10
eid-9130,eid-60,10
eid-9131,eid-60,10
eid-1,eid-61,10
eid-1,eid-62,10
eid-109,eid-62,10
eid-316,eid-62,10
eid-1053,eid-62,10
eid-1725,eid-62,10
eid-2348,eid-62,10
eid-3334,eid-62,10
eid-3844,eid-62,10
eid-5020,eid-62,10
eid-5021,eid-62,10
eid-9131,eid-62,10
eid-9135,eid-62,10
eid-1,eid-63,10
eid-1,eid-64,10
eid-1,eid-65,10
eid-2718,eid-65,10
eid-9861,eid-65,10
eid-10369,eid-65,10
eid-1,eid-66,10
eid-1,eid-67,10
eid-1,eid-68,10
eid-1,eid-69,10
eid-140,eid-69,10
eid-588,eid-69,10
eid-2630,eid-69,10
eid-5020,eid-69,10
eid-5021,eid-69,10
eid-1,eid-70,10
eid-10601,eid-70,10
eid-72,eid-71,10
eid-27,eid-72,10
eid-71,eid-72,10
eid-74,eid-72,10
eid-76,eid-72,10
eid-77,eid-72,10
eid-81,eid-72,10
eid-95,eid-72,10
eid-118,eid-72,10
eid-136,eid-72,10
eid-140,eid-72,10
eid-175,eid-72,10
eid-180,eid-72,10
eid-188,eid-72,10
eid-195,eid-72,10
eid-206,eid-72,10
eid-213,eid-72,10
eid-219,eid-72,10
eid-221,eid-72,10
eid-224,eid-72,10
eid-233,eid-72,10
eid-255,eid-72,10
eid-284,eid-72,10
eid-293,eid-72,10
eid-299,eid-72,10
eid-300,eid-72,10
eid-307,eid-72,10
eid-312,eid-72,10
eid-314,eid-72,10
eid-315,eid-72,10
eid-335,eid-72,10
eid-336,eid-72,10
eid-346,eid-72,10
eid-354,eid-72,10
eid-355,eid-72,10
eid-364,eid-72,10
eid-379,eid-72,10
eid-383,eid-72,10
eid-398,eid-72,10
eid-416,eid-72,10
eid-426,eid-72,10
eid-443,eid-72,10
eid-446,eid-72,10
eid-448,eid-72,10
eid-452,eid-72,10
eid-471,eid-72,10
eid-472,eid-72,10
eid-478,eid-72,10
eid-480,eid-72,10
eid-499,eid-72,10
eid-504,eid-72,10
eid-505,eid-72,10
eid-506,eid-72,10
eid-508,eid-72,10
eid-509,eid-72,10
eid-510,eid-72,10
eid-516,eid-72,10
eid-519,eid-72,10
eid-520,eid-72,10
eid-521,eid-72,10
eid-528,eid-72,10
eid-530,eid-72,10
eid-538,eid-72,10
eid-539,eid-72,10
eid-549,eid-72,10
eid-551,eid-72,10
eid-556,eid-72,10
eid-557,eid-72,10
eid-558,eid-72,10
eid-559,eid-72,10
eid-562,eid-72,10
eid-563,eid-72,10
eid-565,eid-72,10
eid-566,eid-72,10
eid-575,eid-72,10
eid-576,eid-72,10
eid-578,eid-72,10
eid-581,eid-72,10
eid-586,eid-72,10
eid-588,eid-72,10
eid-592,eid-72,10
eid-593,eid-72,10
eid-594,eid-72,10
eid-613,eid-72,10
eid-621,eid-72,10
eid-645,eid-72,10
eid-652,eid-72,10
eid-653,eid-72,10
eid-658,eid-72,10
eid-664,eid-72,10
eid-672,eid-72,10
eid-688,eid-72,10
eid-734,eid-72,10
eid-735,eid-72,10
eid-736,eid-72,10
eid-744,eid-72,10
eid-794,eid-72,10
eid-797,eid-72,10
eid-800,eid-72,10
eid-802,eid-72,10
eid-805,eid-72,10
eid-812,eid-72,10
eid-815,eid-72,10
eid-818,eid-72,10
eid-842,eid-72,10
eid-851,eid-72,10
eid-889,eid-72,10
eid-907,eid-72,10
eid-1034,eid-72,10
eid-1076,eid-72,10
eid-1094,eid-72,10
eid-1159,eid-72,10
eid-1176,eid-72,10
eid-1185,eid-72,10
eid-1198,eid-72,10
eid-1231,eid-72,10
eid-1297,eid-72,10
eid-1308,eid-72,10
eid-1338,eid-72,10
eid-1340,eid-72,10
eid-1373,eid-72,10
eid-1396,eid-72,10
eid-1422,eid-72,10
eid-1430,eid-72,10
eid-1438,eid-72,10
eid-1457,eid-72,10
eid-1458,eid-72,10
eid-1461,eid-72,10
eid-1464,eid-72,10
eid-1476,eid-72,10
eid-1481,eid-72,10
eid-1528,eid-72,10
eid-1548,eid-72,10
eid-1549,eid-72,10
eid-1555,eid-72,10
eid-1559,eid-72,10
eid-1599,eid-72,10
eid-1606,eid-72,10
eid-1607,eid-72,10
eid-1623,eid-72,10
eid-1637,eid-72,10
eid-1647,eid-72,10
eid-1653,eid-72,10
eid-1657,eid-72,10
eid-1665,eid-72,10
eid-1667,eid-72,10
eid-1761,eid-72,10
eid-1763,eid-72,10
eid-1765,eid-72,10
eid-1824,eid-72,10
eid-1910,eid-72,10
eid-2001,eid-72,10
eid-2045,eid-72,10
eid-2144,eid-72,10
eid-2263,eid-72,10
eid-2276,eid-72,10
eid-2278,eid-72,10
eid-2428,eid-72,10
eid-2566,eid-72,10
eid-2567,eid-72,10
eid-2568,eid-72,10
eid-2570,eid-72,10
eid-2575,eid-72,10
eid-2576,eid-72,10
eid-2577,eid-72,10
eid-2580,eid-72,10
eid-2591,eid-72,10
eid-2592,eid-72,10
eid-2593,eid-72,10
eid-2595,eid-72,10
eid-2603,eid-72,10
eid-2609,eid-72,10
eid-2619,eid-72,10
eid-2631,eid-72,10
eid-2642,eid-72,10
eid-2643,eid-72,10
eid-2650,eid-72,10
eid-2651,eid-72,10
eid-2654,eid-72,10
eid-2663,eid-72,10
eid-2669,eid-72,10
eid-2706,eid-72,10
eid-2775,eid-72,10
eid-2793,eid-72,10
eid-3031,eid-72,10
eid-3108,eid-72,10
eid-3117,eid-72,10
eid-3133,eid-72,10
eid-3138,eid-72,10
eid-3139,eid-72,10
eid-3147,eid-72,10
eid-3169,eid-72,10
eid-3196,eid-72,10
eid-3197,eid-72,10
eid-3230,eid-72,10
eid-3235,eid-72,10
eid-3237,eid-72,10
eid-3437,eid-72,10
eid-3448,eid-72,10
eid-3482,eid-72,10
eid-3518,eid-72,10
eid-3533,eid-72,10
eid-3535,eid-72,10
eid-3598,eid-72,10
eid-3626,eid-72,10
eid-3682,eid-72,10
eid-3792,eid-72,10
eid-3915,eid-72,10
eid-3922,eid-72,10
eid-3970,eid-72,10
eid-4027,eid-72,10
eid-4038,eid-72,10
eid-4056,eid-72,10
eid-4057,eid-72,10
eid-4131,eid-72,10
eid-4136,eid-72,10
eid-4174,eid-72,10
eid-4206,eid-72,10
eid-4531,eid-72,10
eid-4539,eid-72,10
eid-4609,eid-72,10
eid-4616,eid-72,10
eid-4677,eid-72,10
eid-4681,eid-72,10
eid-4703,eid-72,10
eid-4740,eid-72,10
eid-4991,eid-72,10
eid-5145,eid-72,10
eid-5148,eid-72,10
eid-5159,eid-72,10
eid-5167,eid-72,10
eid-5168,eid-72,10
eid-5203,eid-72,10
eid-5220,eid-72,10
eid-5223,eid-72,10
eid-5224,eid-72,10
eid-5276,eid-72,10
eid-5422,eid-72,10
eid-5425,eid-72,10
eid-5428,eid-72,10
eid-5438,eid-72,10
eid-5463,eid-72,10
eid-5464,eid-72,10
eid-5465,eid-72,10
eid-5478,eid-72,10
eid-5481,eid-72,10
eid-5482,eid-72,10
eid-5483,eid-72,10
eid-5500,eid-72,10
eid-5733,eid-72,10
eid-5734,eid-72,10
eid-5749,eid-72,10
eid-5750,eid-72,10
eid-5754,eid-72,10
eid-5774,eid-72,10
eid-5775,eid-72,10
eid-5779,eid-72,10
eid-5800,eid-72,10
eid-5828,eid-72,10
eid-5829,eid-72,10
eid-5840,eid-72,10
eid-5843,eid-72,10
eid-5870,eid-72,10
eid-5877,eid-72,10
eid-5878,eid-72,10
eid-5879,eid-72,10
eid-5880,eid-72,10
eid-5881,eid-72,10
eid-5883,eid-72,10
eid-5894,eid-72,10
eid-5921,eid-72,10
eid-5926,eid-72,10
eid-5941,eid-72,10
eid-5942,eid-72,10
eid-5951,eid-72,10
eid-6570,eid-72,10
eid-6658,eid-72,10
eid-6678,eid-72,10
eid-6782,eid-72,10
eid-6786,eid-72,10
eid-6957,eid-72,10
eid-7155,eid-72,10
eid-7188,eid-72,10
eid-7292,eid-72,10
eid-7544,eid-72,10
eid-7641,eid-72,10
eid-7657,eid-72,10
eid-7665,eid-72,10
eid-7679,eid-72,10
eid-7680,eid-72,10
eid-7733,eid-72,10
eid-7736,eid-72,10
eid-7763,eid-72,10
eid-7796,eid-72,10
eid-7821,eid-72,10
eid-7938,eid-72,10
eid-8346,eid-72,10
eid-8347,eid-72,10
eid-8348,eid-72,10
eid-8349,eid-72,10
eid-8350,eid-72,10
eid-8351,eid-72,10
eid-8352,eid-72,10
eid-8353,eid-72,10
eid-8354,eid-72,10
eid-8355,eid-72,10
eid-8356,eid-72,10
eid-8357,eid-72,10
eid-8358,eid-72,10
eid-8359,eid-72,10
eid-8360,eid-72,10
eid-8361,eid-72,10
eid-8362,eid-72,10
eid-8363,eid-72,10
eid-8364,eid-72,10
eid-8365,eid-72,10
eid-8366,eid-72,10
eid-8367,eid-72,10
eid-8368,eid-72,10
eid-8369,eid-72,10
eid-8370,eid-72,10
eid-8371,eid-72,10
eid-8372,eid-72,10
eid-8373,eid-72,10
eid-8374,eid-72,10
eid-8375,eid-72,10
eid-8376,eid-72,10
eid-8377,eid-72,10
eid-8378,eid-72,10
eid-8379,eid-72,10
eid-8380,eid-72,10
eid-8381,eid-72,10
eid-8382,eid-72,10
eid-8383,eid-72,10
eid-8384,eid-72,10
eid-8385,eid-72,10
eid-8386,eid-72,10
eid-8387,eid-72,10
eid-8388,eid-72,10
eid-8389,eid-72,10
eid-8390,eid-72,10
eid-8391,eid-72,10
eid-8392,eid-72,10
eid-8393,eid-72,10
eid-8394,eid-72,10
eid-8395,eid-72,10
eid-8396,eid-72,10
eid-8397,eid-72,10
eid-8398,eid-72,10
eid-8399,eid-72,10
eid-8400,eid-72,10
eid-8401,eid-72,10
eid-8402,eid-72,10
eid-8403,eid-72,10
eid-8404,eid-72,10
eid-8405,eid-72,10
eid-8406,eid-72,10
eid-8407,eid-72,10
eid-8408,eid-72,10
eid-8409,eid-72,10
eid-8410,eid-72,10
eid-8411,eid-72,10
eid-8412,eid-72,10
eid-8413,eid-72,10
eid-8414,eid-72,10
eid-8415,eid-72,10
eid-8416,eid-72,10
eid-8417,eid-72,10
eid-8418,eid-72,10
eid-8419,eid-72,10
eid-8420,eid-72,10
eid-8421,eid-72,10
eid-8422,eid-72,10
eid-8423,eid-72,10
eid-8424,eid-72,10
eid-8425,eid-72,10
eid-8426,eid-72,10
eid-8427,eid-72,10
eid-54,eid-73,10
eid-56,eid-73,10
eid-74,eid-73,10
eid-75,eid-73,10
eid-76,eid-73,10
eid-78,eid-73,10
eid-80,eid-73,10
eid-82,eid-73,10
eid-86,eid-73,10
eid-89,eid-73,10
eid-91,eid-73,10
eid-93,eid-73,10
eid-99,eid-73,10
eid-131,eid-73,10
eid-136,eid-73,10
eid-140,eid-73,10
eid-149,eid-73,10
eid-150,eid-73,10
eid-155,eid-73,10
eid-156,eid-73,10
eid-164,eid-73,10
eid-172,eid-73,10
eid-173,eid-73,10
eid-174,eid-73,10
eid-178,eid-73,10
eid-183,eid-73,10
eid-188,eid-73,10
eid-198,eid-73,10
eid-200,eid-73,10
eid-215,eid-73,10
eid-223,eid-73,10
eid-227,eid-73,10
eid-246,eid-73,10
eid-277,eid-73,10
eid-279,eid-73,10
eid-286,eid-73,10
eid-308,eid-73,10
eid-331,eid-73,10
eid-342,eid-73,10
eid-358,eid-73,10
eid-385,eid-73,10
eid-386,eid-73,10
eid-441,eid-73,10
eid-443,eid-73,10
eid-449,eid-73,10
eid-458,eid-73,10
eid-461,eid-73,10
eid-462,eid-73,10
eid-481,eid-73,10
eid-502,eid-73,10
eid-516,eid-73,10
eid-520,eid-73,10
eid-543,eid-73,10
eid-572,eid-73,10
eid-644,eid-73,10
eid-677,eid-73,10
eid-686,eid-73,10
eid-695,eid-73,10
eid-696,eid-73,10
eid-878,eid-73,10
eid-888,eid-73,10
eid-898,eid-73,10
eid-901,eid-73,10
eid-925,eid-73,10
eid-936,eid-73,10
eid-1140,eid-73,10
eid-1144,eid-73,10
eid-1365,eid-73,10
eid-1377,eid-73,10
eid-1392,eid-73,10
eid-1393,eid-73,10
eid-1443,eid-73,10
eid-1466,eid-73,10
eid-1504,eid-73,10
eid-1507,eid-73,10
eid-1552,eid-73,10
eid-1586,eid-73,10
eid-1603,eid-73,10
eid-1713,eid-73,10
eid-1817,eid-73,10
eid-1903,eid-73,10
eid-1904,eid-73,10
eid-1923,eid-73,10
eid-1924,eid-73,10
eid-1925,eid-73,10
eid-1926,eid-73,10
eid-1964,eid-73,10
eid-1976,eid-73,10
eid-1989,eid-73,10
eid-1997,eid-73,10
eid-2029,eid-73,10
eid-2047,eid-73,10
eid-2057,eid-73,10
eid-2061,eid-73,10
eid-2142,eid-73,10
eid-2175,eid-73,10
eid-2176,eid-73,10
eid-2458,eid-73,10
eid-2538,eid-73,10
eid-2552,eid-73,10
eid-2561,eid-73,10
eid-2562,eid-73,10
eid-2810,eid-73,10
eid-2816,eid-73,10
eid-2832,eid-73,10
eid-2847,eid-73,10
eid-2883,eid-73,10
eid-2909,eid-73,10
eid-2910,eid-73,10
eid-2911,eid-73,10
eid-2912,eid-73,10
eid-2913,eid-73,10
eid-2914,eid-73,10
eid-2915,eid-73,10
eid-2916,eid-73,10
eid-2917,eid-73,10
eid-2918,eid-73,10
eid-2919,eid-73,10
eid-2920,eid-73,10
eid-2921,eid-73,10
eid-2922,eid-73,10
eid-2923,eid-73,10
eid-2924,eid-73,10
eid-2925,eid-73,10
eid-2926,eid-73,10
eid-2927,eid-73,10
eid-2928,eid-73,10
eid-4,eid-74,10
eid-6,eid-74,10
eid-7,eid-74,10
eid-11,eid-74,10
eid-12,eid-74,10
eid-13,eid-74,10
eid-25,eid-74,10
eid-27,eid-74,10
eid-49,eid-74,10
eid-53,eid-74,10
eid-54,eid-74,10
eid-56,eid-74,10
eid-72,eid-74,10
eid-73,eid-74,10
eid-75,eid-74,10
eid-76,eid-74,10
eid-81,eid-74,10
eid-82,eid-74,10
eid-83,eid-74,10
eid-86,eid-74,10
eid-88,eid-74,10
eid-91,eid-74,10
eid-93,eid-74,10
eid-96,eid-74,10
eid-102,eid-74,10
eid-106,eid-74,10
eid-109,eid-74,10
eid-110,eid-74,10
eid-111,eid-74,10
eid-112,eid-74,10
eid-113,eid-74,10
eid-114,eid-74,10
eid-115,eid-74,10
eid-116,eid-74,10
eid-118,eid-74,10
eid-124,eid-74,10
eid-126,eid-74,10
eid-131,eid-74,10
eid-133,eid-74,10
eid-136,eid-74,10
eid-138,eid-74,10
eid-140,eid-74,10
eid-143,eid-74,10
eid-144,eid-74,10
eid-145,eid-74,10
eid-146,eid-74,10
eid-147,eid-74,10
eid-154,eid-74,10
eid-155,eid-74,10
eid-164,eid-74,10
eid-165,eid-74,10
eid-166,eid-74,10
eid-174,eid-74,10
eid-175,eid-74,10
eid-176,eid-74,10
eid-177,eid-74,10
eid-180,eid-74,10
eid-182,eid-74,10
eid-183,eid-74,10
eid-184,eid-74,10
eid-185,eid-74,10
eid-186,eid-74,10
eid-187,eid-74,10
eid-188,eid-74,10
eid-192,eid-74,10
eid-195,eid-74,10
eid-200,eid-74,10
eid-204,eid-74,10
eid-214,eid-74,10
eid-215,eid-74,10
eid-218,eid-74,10
eid-219,eid-74,10
eid-229,eid-74,10
eid-233,eid-74,10
eid-241,eid-74,10
eid-243,eid-74,10
eid-253,eid-74,10
eid-259,eid-74,10
eid-260,eid-74,10
eid-261,eid-74,10
eid-267,eid-74,10
eid-271,eid-74,10
eid-276,eid-74,10
eid-282,eid-74,10
eid-290,eid-74,10
eid-291,eid-74,10
eid-293,eid-74,10
eid-299,eid-74,10
eid-301,eid-74,10
eid-308,eid-74,10
eid-311,eid-74,10
eid-316,eid-74,10
eid-320,eid-74,10
eid-326,eid-74,10
eid-342,eid-74,10
eid-344,eid-74,10
eid-346,eid-74,10
eid-347,eid-74,10
eid-349,eid-74,10
eid-357,eid-74,10
eid-368,eid-74,10
eid-371,eid-74,10
eid-378,eid-74,10
eid-380,eid-74,10
eid-381,eid-74,10
eid-382,eid-74,10
eid-383,eid-74,10
eid-398,eid-74,10
eid-415,eid-74,10
eid-417,eid-74,10
eid-421,eid-74,10
eid-426,eid-74,10
eid-429,eid-74,10
eid-432,eid-74,10
eid-441,eid-74,10
eid-448,eid-74,10
eid-449,eid-74,10
eid-452,eid-74,10
eid-456,eid-74,10
eid-462,eid-74,10
eid-465,eid-74,10
eid-473,eid-74,10
eid-488,eid-74,10
eid-502,eid-74,10
eid-515,eid-74,10
eid-520,eid-74,10
eid-528,eid-74,10
eid-530,eid-74,10
eid-539,eid-74,10
eid-559,eid-74,10
eid-562,eid-74,10
eid-566,eid-74,10
eid-588,eid-74,10
eid-591,eid-74,10
eid-621,eid-74,10
eid-643,eid-74,10
eid-651,eid-74,10
eid-652,eid-74,10
eid-669,eid-74,10
eid-672,eid-74,10
eid-686,eid-74,10
eid-687,eid-74,10
eid-720,eid-74,10
eid-734,eid-74,10
eid-743,eid-74,10
eid-750,eid-74,10
eid-766,eid-74,10
eid-802,eid-74,10
eid-804,eid-74,10
eid-805,eid-74,10
eid-824,eid-74,10
eid-851,eid-74,10
eid-870,eid-74,10
eid-871,eid-74,10
eid-878,eid-74,10
eid-882,eid-74,10
eid-883,eid-74,10
eid-884,eid-74,10
eid-887,eid-74,10
eid-889,eid-74,10
eid-898,eid-74,10
eid-904,eid-74,10
eid-909,eid-74,10
eid-910,eid-74,10
eid-914,eid-74,10
eid-926,eid-74,10
eid-927,eid-74,10
eid-933,eid-74,10
eid-934,eid-74,10
eid-936,eid-74,10
eid-945,eid-74,10
eid-946,eid-74,10
eid-948,eid-74,10
eid-949,eid-74,10
eid-959,eid-74,10
eid-961,eid-74,10
eid-962,eid-74,10
eid-1053,eid-74,10
eid-1074,eid-74,10
eid-1176,eid-74,10
eid-1185,eid-74,10
eid-1297,eid-74,10
eid-1341,eid-74,10
eid-1371,eid-74,10
eid-1387,eid-74,10
eid-1392,eid-74,10
eid-1395,eid-74,10
eid-1414,eid-74,10
eid-1439,eid-74,10
eid-1466,eid-74,10
eid-1475,eid-74,10
eid-1476,eid-74,10
eid-1507,eid-74,10
eid-1516,eid-74,10
eid-1547,eid-74,10
eid-1552,eid-74,10
eid-1555,eid-74,10
eid-1559,eid-74,10
eid-1562,eid-74,10
eid-1585,eid-74,10
eid-1619,eid-74,10
eid-1672,eid-74,10
eid-1710,eid-74,10
eid-1737,eid-74,10
eid-1765,eid-74,10
eid-1771,eid-74,10
eid-1801,eid-74,10
eid-1821,eid-74,10
eid-1889,eid-74,10
eid-1891,eid-74,10
eid-1910,eid-74,10
eid-1947,eid-74,10
eid-1953,eid-74,10
eid-1971,eid-74,10
eid-1976,eid-74,10
eid-1987,eid-74,10
eid-1993,eid-74,10
eid-1997,eid-74,10
eid-2001,eid-74,10
eid-2007,eid-74,10
eid-2093,eid-74,10
eid-2142,eid-74,10
eid-2189,eid-74,10
eid-2276,eid-74,10
eid-2278,eid-74,10
eid-2591,eid-74,10
eid-2734,eid-74,10
eid-3036,eid-74,10
eid-3102,eid-74,10
eid-3237,eid-74,10
eid-3241,eid-74,10
eid-3604,eid-74,10
eid-3768,eid-74,10
eid-4027,eid-74,10
eid-4155,eid-74,10
eid-4175,eid-74,10
eid-4214,eid-74,10
eid-4227,eid-74,10
eid-4228,eid-74,10
eid-4229,eid-74,10
eid-4490,eid-74,10
eid-5146,eid-74,10
eid-5308,eid-74,10
eid-5498,eid-74,10
eid-5527,eid-74,10
eid-6561,eid-74,10
eid-6668,eid-74,10
eid-7555,eid-74,10
eid-7775,eid-74,10
eid-7784,eid-74,10
eid-7927,eid-74,10
eid-8263,eid-74,10
eid-8264,eid-74,10
eid-8265,eid-74,10
eid-8266,eid-74,10
eid-8267,eid-74,10
eid-8268,eid-74,10
eid-8269,eid-74,10
eid-8270,eid-74,10
eid-8271,eid-74,10
eid-8272,eid-74,10
eid-8273,eid-74,10
eid-8274,eid-74,10
eid-8275,eid-74,10
eid-8276,eid-74,10
eid-8277,eid-74,10
eid-8278,eid-74,10
eid-8279,eid-74,10
eid-8280,eid-74,10
eid-8281,eid-74,10
eid-8282,eid-74,10
eid-8283,eid-74,10
eid-8284,eid-74,10
eid-8285,eid-74,10
eid-8286,eid-74,10
eid-8287,eid-74,10
eid-8288,eid-74,10
eid-8289,eid-74,10
eid-8290,eid-74,10
eid-8291,eid-74,10
eid-8292,eid-74,10
eid-8293,eid-74,10
eid-8294,eid-74,10
eid-8295,eid-74,10
eid-8296,eid-74,10
eid-8297,eid-74,10
eid-8298,eid-74,10
eid-8299,eid-74,10
eid-8300,eid-74,10
eid-8301,eid-74,10
eid-8302,eid-74,10
eid-8303,eid-74,10
eid-8304,eid-74,10
eid-5,eid-75,10
eid-27,eid-75,10
eid-45,eid-75,10
eid-46,eid-75,10
eid-53,eid-75,10
eid-54,eid-75,10
eid-56,eid-75,10
eid-73,eid-75,10
eid-74,eid-75,10
eid-76,eid-75,10
eid-78,eid-75,10
eid-80,eid-75,10
eid-83,eid-75,10
eid-86,eid-75,10
eid-88,eid-75,10
eid-89,eid-75,10
eid-91,eid-75,10
eid-93,eid-75,10
eid-106,eid-75,10
eid-107,eid-75,10
eid-109,eid-75,10
eid-112,eid-75,10
eid-116,eid-75,10
eid-131,eid-75,10
eid-134,eid-75,10
eid-136,eid-75,10
eid-143,eid-75,10
eid-149,eid-75,10
eid-154,eid-75,10
eid-155,eid-75,10
eid-156,eid-75,10
eid-164,eid-75,10
eid-173,eid-75,10
eid-175,eid-75,10
eid-183,eid-75,10
eid-185,eid-75,10
eid-186,eid-75,10
eid-188,eid-75,10
eid-195,eid-75,10
eid-217,eid-75,10
eid-224,eid-75,10
eid-228,eid-75,10
eid-240,eid-75,10
eid-264,eid-75,10
eid-300,eid-75,10
eid-316,eid-75,10
eid-320,eid-75,10
eid-326,eid-75,10
eid-345,eid-75,10
eid-346,eid-75,10
eid-347,eid-75,10
eid-349,eid-75,10
eid-378,eid-75,10
eid-385,eid-75,10
eid-402,eid-75,10
eid-403,eid-75,10
